,Episode Length,Episode Length (seconds),Cumulative Pairwise Action Distance,Hit Obstacle
680,145,3.625,1.9933236876730807,0
681,161,4.025,1.1607891624696263,0
682,121,3.0250000000000004,1.2699350535228018,0
683,159,3.975,1.4865022601766755,0
684,127,3.1750000000000003,1.2071404173535003,0
685,102,2.5500000000000003,0.9599621719714322,0
686,101,2.5250000000000004,1.0687415975413634,0
687,104,2.6,1.3632672386236968,0
688,96,2.4000000000000004,1.0115665277381727,0
689,145,3.625,1.8344342807753442,0
690,118,2.95,1.1014982669088667,0
691,141,3.5250000000000004,1.2796812845073433,0
692,109,2.725,1.7640023425279256,0
693,112,2.8000000000000003,1.0057993551241353,0
694,206,5.15,2.7680986546768427,0
695,135,3.375,1.3558904120509658,0
696,161,4.025,1.0320746303244117,0
697,137,3.4250000000000003,1.2254440402947104,0
698,125,3.125,1.1717276805891523,0
699,130,3.25,1.4234689519669366,0
700,126,3.1500000000000004,1.3669487364057569,0
701,95,2.375,1.2739482166695453,0
702,116,2.9000000000000004,1.5928197078233124,0
703,172,4.3,2.0608767496975386,0
704,161,4.025,1.3272189934440064,0
705,106,2.6500000000000004,0.7562944938278139,0
706,106,2.6500000000000004,1.117393905994423,0
707,175,4.375,2.3143087758749665,0
708,121,3.0250000000000004,1.1322422851138285,0
709,161,4.025,1.754699331314989,0
710,150,3.75,1.3481204892823246,0
711,197,4.925000000000001,1.7743231625006517,0
712,128,3.2,1.5607455156272212,0
713,137,3.4250000000000003,1.6297984136413908,0
714,154,3.85,1.6084268712979086,0
715,146,3.6500000000000004,2.222093229347821,0
716,205,5.125,1.3867565130465942,0
717,105,2.625,0.8681397760642214,0
718,145,3.625,1.2970705830840918,0
719,113,2.825,1.34293829396837,0
720,156,3.9000000000000004,1.572643942907396,0
721,130,3.25,1.5328051491186336,0
722,102,2.5500000000000003,0.9528259567472215,0
723,113,2.825,0.9896838143288831,0
724,129,3.225,1.0556400002938326,0
725,148,3.7,1.2443910591096397,0
726,237,5.925000000000001,1.9166868971305449,0
727,138,3.45,1.828054319571329,0
728,165,4.125,1.8503579267572923,0
729,156,3.9000000000000004,1.734988139458113,0
730,156,3.9000000000000004,2.386255213407807,0
731,105,2.625,0.7472033555592394,0
732,126,3.1500000000000004,1.0749889372673191,0
733,132,3.3000000000000003,0.9903680065880145,0
734,145,3.625,1.88986379561335,0
735,137,3.4250000000000003,1.4582602713476756,0
736,101,2.5250000000000004,1.0567057018528023,0
737,111,2.7750000000000004,1.205533705724141,0
738,172,4.3,1.3099301953021598,0
739,142,3.5500000000000003,2.0367640354544645,0
740,227,5.675000000000001,1.1907622202508874,0
741,145,3.625,0.7670682368053917,0
742,177,4.425,1.3817658251275544,0
743,125,3.125,0.9336776431986585,0
744,159,3.975,0.9563074589355598,0
745,143,3.575,1.3108276919185673,0
746,108,2.7,0.9500520369636228,0
747,162,4.05,1.1902891885208795,0
748,321,8.025,2.9712595056420654,0
749,157,3.9250000000000003,1.602343851797591,0
750,145,3.625,1.1419309534813362,0
751,131,3.2750000000000004,1.612168182337979,0
752,131,3.2750000000000004,1.4445932120849423,0
753,157,3.9250000000000003,1.6147293746872835,0
754,193,4.825,0.9128216450809492,0
755,141,3.5250000000000004,1.161794702269254,0
756,153,3.825,1.2450173690899538,0
757,139,3.475,1.120007142196231,0
758,1,0.025,0.0,1
759,131,3.2750000000000004,1.1057952019723696,0
760,126,3.1500000000000004,0.9602408188076681,0
761,94,2.35,0.856046307177476,0
762,135,3.375,2.0206782056771853,0
763,93,2.325,0.8047749261165406,0
764,125,3.125,1.7487958557179553,0
765,176,4.4,2.025088500290586,0
766,108,2.7,1.5243042957206263,0
767,174,4.3500000000000005,1.6935314007249358,0
768,187,4.675,1.276868121756685,0
769,188,4.7,1.3070478077186654,0
770,140,3.5,0.967178506267441,0
771,161,4.025,1.6131558096561562,0
772,116,2.9000000000000004,1.1611316276285115,0
773,109,2.725,1.1289328176537676,0
774,144,3.6,1.5519075667242437,0
775,114,2.85,1.10838184445739,0
776,296,7.4,2.0457357941471543,0
777,157,3.9250000000000003,0.8269569260445992,0
778,113,2.825,1.2658737377475817,0
779,98,2.45,0.7480545228309713,0
780,81,2.025,0.8701246067767595,0
781,168,4.2,1.9113221719422613,0
782,187,4.675,1.2203622804649452,0
783,130,3.25,1.3658078599777983,0
784,146,3.6500000000000004,1.9790877538866014,0
785,507,12.675,5.705611508364281,0
786,143,3.575,1.7125042206974863,0
787,113,2.825,1.0441354427830156,0
788,247,6.175000000000001,1.2037843221844944,0
789,146,3.6500000000000004,1.1598786889553263,0
790,183,4.575,2.104540851037075,0
791,113,2.825,1.1699628908059678,0
792,111,2.7750000000000004,1.2715963608035388,0
793,144,3.6,1.8639960415206498,0
794,93,2.325,1.089656560921489,0
795,141,3.5250000000000004,1.3970630742720624,0
796,145,3.625,1.8101235301311687,0
797,1,0.025,0.0,1
798,140,3.5,1.6533612941251687,0
799,115,2.875,1.18168731408761,0
800,128,3.2,1.351347623338496,0
801,154,3.85,1.6660847731132182,0
802,331,8.275,0.0,1
803,89,2.225,0.903778850877405,0
804,99,2.475,1.1071618520012445,0
805,127,3.1750000000000003,1.0937736452442777,0
806,97,2.4250000000000003,1.045570373115578,0
807,160,4.0,1.3700652179478592,0
808,107,2.6750000000000003,1.3227953978949936,0
809,155,3.875,1.1249979723122314,0
810,162,4.05,1.1454302033742438,0
811,192,4.800000000000001,1.6396771760793847,0
812,143,3.575,1.2853537103099266,0
813,99,2.475,1.0817335884415455,0
814,157,3.9250000000000003,1.5392059874374098,0
815,162,4.05,1.4859561136555912,0
816,1,0.025,0.0,1
817,238,5.95,1.703980737097594,0
818,144,3.6,1.749084116377138,0
819,133,3.325,1.3638526062944565,0
820,163,4.075,1.0962337978008692,0
821,1,0.025,0.0,1
822,347,8.675,1.093870426636888,0
823,157,3.9250000000000003,1.7133678727526964,0
824,177,4.425,1.248772475227233,0
825,108,2.7,1.123781529688662,0
826,139,3.475,1.1366303617716789,0
827,98,2.45,0.8025315867505965,0
828,110,2.75,0.9923582272286553,0
829,156,3.9000000000000004,2.027086125952069,0
830,116,2.9000000000000004,1.2189814985784264,0
831,145,3.625,1.3661866281230723,0
832,132,3.3000000000000003,1.1438682777261182,0
833,109,2.725,0.9556652501692234,0
834,130,3.25,1.479215841613821,0
835,145,3.625,1.1190146188544632,0
836,277,6.925000000000001,1.523428916942739,0
837,125,3.125,1.2465065786230545,0
838,140,3.5,1.4269232497692845,0
839,105,2.625,1.805158078089676,0
840,130,3.25,1.3488363297543076,0
841,137,3.4250000000000003,1.342347116171076,0
842,151,3.7750000000000004,1.5964773322918377,0
843,1,0.025,0.0,1
844,193,4.825,1.2769631077151653,0
845,160,4.0,1.0679257381164655,0
846,127,3.1750000000000003,2.4524931299416037,0
847,147,3.6750000000000003,1.245236200203808,0
848,91,2.275,1.0906972719489438,0
849,143,3.575,1.5444857096679878,0
850,181,4.525,2.498170359681717,0
851,144,3.6,1.9881112406775856,0
852,100,2.5,1.0123300546304477,0
853,146,3.6500000000000004,1.6652047610873055,0
854,95,2.375,1.8903128552991684,0
855,177,4.425,1.900508192931207,0
856,249,6.2250000000000005,1.4837575664905165,0
857,156,3.9000000000000004,1.5300718643334383,0
858,174,4.3500000000000005,1.0617529167419162,0
859,128,3.2,1.2942362930635318,0
860,105,2.625,1.5152360553650899,0
861,177,4.425,1.5797143983762403,0
862,129,3.225,1.605172050684313,0
863,140,3.5,1.2151479984308287,0
864,113,2.825,1.226785170461454,0
865,120,3.0,1.3148587425154383,0
866,147,3.6750000000000003,2.3906520933515054,0
867,189,4.7250000000000005,1.9153380333288128,0
868,129,3.225,1.0510451686077646,0
869,174,4.3500000000000005,1.8830420585709067,0
870,177,4.425,1.1489683240802198,0
871,1,0.025,0.0,1
872,156,3.9000000000000004,1.768848662764212,0
873,104,2.6,1.0692675836980547,0
874,113,2.825,1.0821702602531609,0
875,111,2.7750000000000004,0.9304849908284571,0
876,138,3.45,2.6650305800245753,0
877,166,4.15,2.227845958830521,0
878,144,3.6,1.2236809273862193,0
879,1200,30.0,4.911653909641152,0
880,114,2.85,1.3342597173506916,0
881,96,2.4000000000000004,0.9997753994677825,0
882,148,3.7,1.2198416301942672,0
883,86,2.15,1.0692957296244576,0
884,122,3.0500000000000003,1.8001493911675142,0
885,93,2.325,1.0295122733618152,0
886,153,3.825,1.1832005416654319,0
887,131,3.2750000000000004,1.3594614526262188,0
888,96,2.4000000000000004,1.1108464729193486,0
889,1,0.025,0.0,1
890,99,2.475,1.8143185353277083,0
891,1,0.025,0.0,1
892,134,3.35,1.7545359442415358,0
893,193,4.825,2.1958949550509588,0
894,107,2.6750000000000003,1.028956530341846,0
895,184,4.6000000000000005,1.0074093904390413,0
896,162,4.05,1.686030287184087,0
897,137,3.4250000000000003,1.3329030161741042,0
898,141,3.5250000000000004,1.3485636254233024,0
899,194,4.8500000000000005,1.2737541464042839,0
900,122,3.0500000000000003,1.8007123258975999,0
901,153,3.825,1.1712015788040364,0
902,173,4.325,1.481780223159595,0
903,109,2.725,1.5644868188554244,0
904,129,3.225,1.4157372063690428,0
905,127,3.1750000000000003,1.665604699873857,0
906,102,2.5500000000000003,0.8908259664041386,0
907,139,3.475,1.2086831079466178,0
908,1,0.025,0.0,1
909,130,3.25,1.187498699099329,0
910,214,5.3500000000000005,1.156840727961454,0
911,157,3.9250000000000003,1.2505257057848167,0
912,129,3.225,1.0200519844650586,0
913,145,3.625,1.2902932067327453,0
914,228,5.7,1.8187644173907418,0
915,172,4.3,1.0826480331034496,0
916,81,2.025,0.8804217210440546,0
917,129,3.225,1.2174786261287214,0
918,138,3.45,1.8796037582028138,0
919,129,3.225,1.873908377635759,0
920,146,3.6500000000000004,1.1094031526787629,0
921,111,2.7750000000000004,0.9720909733979223,0
922,145,3.625,1.5841545281614704,0
923,1,0.025,0.0,1
924,160,4.0,1.7962037628832814,0
925,157,3.9250000000000003,1.9127077289901833,0
926,178,4.45,2.111030755085759,0
927,145,3.625,1.033885438550494,0
928,124,3.1,1.1132784375065103,0
929,165,4.125,1.351361413820547,0
930,134,3.35,1.271409981440615,0
931,143,3.575,1.4964479251045562,0
932,90,2.25,0.9657049548261664,0
933,194,4.8500000000000005,1.4383022806470027,0
934,99,2.475,0.8110318500691672,0
935,176,4.4,1.690296125019986,0
936,95,2.375,1.0087300818091713,0
937,128,3.2,1.1614616520139072,0
938,154,3.85,1.2018552755296106,0
939,104,2.6,1.2979731446426532,0
940,134,3.35,1.6083930567173368,0
941,89,2.225,0.8811318881706287,0
942,197,4.925000000000001,0.8762845943458837,0
943,134,3.35,1.5723959598383133,0
944,184,4.6000000000000005,1.9799053596667635,0
945,117,2.9250000000000003,1.4572714326928178,0
946,118,2.95,1.171707979823735,0
947,107,2.6750000000000003,0.7936156619860224,0
948,111,2.7750000000000004,0.8576574978398109,0
949,125,3.125,0.8650470662869257,0
950,103,2.575,1.0807443931834062,0
951,173,4.325,2.290919988374648,0
952,173,4.325,1.9165426274826671,0
953,162,4.05,1.4393532877729005,0
954,113,2.825,1.082177835985114,0
955,159,3.975,1.5270129847073068,0
956,170,4.25,1.7701605378914518,0
957,103,2.575,1.156507723433015,0
958,155,3.875,1.1586753750862937,0
959,129,3.225,1.1616546646462382,0
960,140,3.5,1.6882478075880658,0
961,123,3.075,1.2331120005945653,0
962,124,3.1,0.9590765911784437,0
963,154,3.85,1.321042213176095,0
964,130,3.25,1.179607669396717,0
965,104,2.6,0.8393286366603696,0
966,97,2.4250000000000003,0.7726088177165026,0
967,193,4.825,1.7666183780714013,0
968,99,2.475,1.2006740671177085,0
969,143,3.575,1.1644716399811117,0
970,145,3.625,1.1297287100228843,0
971,128,3.2,1.4447348036522174,0
972,111,2.7750000000000004,1.816717768699776,0
973,1200,30.0,1.0184036818219941,0
974,105,2.625,1.1450479114568322,0
975,123,3.075,1.0596650954694304,0
976,118,2.95,1.0416127901538548,0
977,120,3.0,1.076629951553737,0
978,129,3.225,1.0665705707272484,0
979,108,2.7,1.2790217816878002,0
980,125,3.125,1.095370128303627,0
981,145,3.625,2.1643467192368937,0
982,114,2.85,1.4322509103905832,0
983,113,2.825,0.9762068102157098,0
984,113,2.825,1.1828647227067384,0
985,170,4.25,2.5929113705173124,0
986,114,2.85,0.8981921554489612,0
987,154,3.85,1.9667214003772984,0
988,141,3.5250000000000004,1.0951103898310977,0
989,155,3.875,1.3499454289864754,0
990,89,2.225,0.8905735232991955,0
991,122,3.0500000000000003,1.0619974227489297,0
992,137,3.4250000000000003,1.284965166243208,0
993,107,2.6750000000000003,0.8433346052026235,0
994,145,3.625,2.1825647666824484,0
995,102,2.5500000000000003,1.4721760543153515,0
996,126,3.1500000000000004,1.2873710044395505,0
997,129,3.225,1.1654974834414684,0
998,161,4.025,1.715716984698699,0
999,147,3.6750000000000003,0.8674699151615114,0
